PWM_ANSTEUERUNG_BL_MITTE,Pulse-width modulation (PWM) - brake lights - third
PWM_ANSTEUERUNG_BL_R,Pulse-width modulation (PWM) - brake lights - right
PWM_ANSTEUERUNG_BLK_H,Pulse-width modulation (PWM) - turn signals - rear
PWM_ANSTEUERUNG_BLK_H_L,Pulse-width modulation (PWM) - turn signals - rear left
PWM_ANSTEUERUNG_BLK_H_R,Pulse-width modulation (PWM) - turn signals - rear right
PWM_ANSTEUERUNG_BLK_HI,Pulse-width modulation (PWM) - turn signals - rear
PWM_ANSTEUERUNG_BLK_LH,Pulse-width modulation (PWM) - turn signals - rear left
PWM_ANSTEUERUNG_BLK_LV,Pulse-width modulation (PWM) - turn signals - front left
PWM_ANSTEUERUNG_BLK_LZ,Pulse-width modulation (PWM) - turn signals - side left
PWM_ANSTEUERUNG_BLK_RH,Pulse-width modulation (PWM) - turn signals - rear right
PWM_ANSTEUERUNG_BLK_RV,Pulse-width modulation (PWM) - turn signals - front right
PWM_ANSTEUERUNG_BLK_RZ,Pulse-width modulation (PWM) - turn signals - side right
PWM_ANSTEUERUNG_BLK_V,Pulse-width modulation (PWM) - turn signals - front
PWM_ANSTEUERUNG_BLK_V_2,Pulse-width modulation (PWM) - turn signals - front 2 
PWM_ANSTEUERUNG_BLK_V_L,Pulse-width modulation (PWM) - turn signals - front left
PWM_ANSTEUERUNG_BLK_V_L_2,Pulse-width modulation (PWM) - turn signals - front left 2
PWM_ANSTEUERUNG_BLK_V_R,Pulse-width modulation (PWM) - turn signals - front right
PWM_ANSTEUERUNG_BLK_V_R_2,Pulse-width modulation (PWM) - turn signals - front right 2
PWM_ANSTEUERUNG_BLK_VORN,Pulse-width modulation (PWM) - turn signals - front
PWM_ANSTEUERUNG_BLK_Z,Pulse-width modulation (PWM) - turn signals - side
PWM_ANSTEUERUNG_BLK_Z_L,Pulse-width modulation (PWM) - turn signals - side left
PWM_ANSTEUERUNG_BLK_Z_R,Pulse-width modulation (PWM) - turn signals - side right
PWM_ANSTEUERUNG_FERNLICHT,Pulse-width modulation (PWM) - high beams
PWM_ANSTEUERUNG_FL,Pulse-width modulation (PWM) - high beams
PWM_ANSTEUERUNG_FL_33,Pulse-width modulation (PWM) - high beams
PWM_ANSTEUERUNG_FL_34,Pulse-width modulation (PWM) - high beams
PWM_ANSTEUERUNG_FL_L,Pulse-width modulation (PWM) - high beams - left
PWM_ANSTEUERUNG_FL_R,Pulse-width modulation (PWM) - high beams - right
PWM_ANSTEUERUNG_IB,Pulse-width modulation (PWM) - interior lights
PWM_ANSTEUERUNG_IB2,Pulse-width modulation (PWM) - interior lights 2
PWM_ANSTEUERUNG_IL,
PWM_ANSTEUERUNG_KZL,Pulse-width modulation (PWM) - license plate lights
PWM_ANSTEUERUNG_KZL_33,Pulse-width modulation (PWM) - license plate lights
PWM_ANSTEUERUNG_KZL_L,Pulse-width modulation (PWM) - license plate lights - left
PWM_ANSTEUERUNG_KZL_R,Pulse-width modulation (PWM) - license plate lights - right
PWM_ANSTEUERUNG_NSL,Pulse-width modulation (PWM) - fog lights - rear
PWM_ANSTEUERUNG_NSL_33,Pulse-width modulation (PWM) - fog lights - rear
PWM_ANSTEUERUNG_NSL_BL,
PWM_ANSTEUERUNG_NSL_L,Pulse-width modulation (PWM) - fog lights - rear left
PWM_ANSTEUERUNG_NSL_LI,Pulse-width modulation (PWM) - fog lights - rear left
PWM_ANSTEUERUNG_NSL_R,Pulse-width modulation (PWM) - fog lights - rear right
PWM_ANSTEUERUNG_NSL_SL,
PWM_ANSTEUERUNG_NSW,Pulse-width modulation (PWM) - fog lights - front
PWM_ANSTEUERUNG_NSW_L,Pulse-width modulation (PWM) - fog lights - front left
PWM_ANSTEUERUNG_NSW_R,Pulse-width modulation (PWM) - fog lights - front right
PWM_ANSTEUERUNG_RFS,Pulse-width modulation (PWM) - reversing lights
PWM_ANSTEUERUNG_RFS_33,Pulse-width modulation (PWM) - reversing lights
PWM_ANSTEUERUNG_RFS_34,Pulse-width modulation (PWM) - reversing lights
PWM_ANSTEUERUNG_RFS_L,Pulse-width modulation (PWM) - reversing lights - left
PWM_ANSTEUERUNG_RFS_R,Pulse-width modulation (PWM) - reversing lights - right
PWM_ANSTEUERUNG_RL,Pulse-width modulation (PWM) - tail lights
PWM_ANSTEUERUNG_RL_33,Pulse-width modulation (PWM) - tail lights
PWM_ANSTEUERUNG_RL_BL,Pulse-width modulation (PWM) - tail lights
PWM_ANSTEUERUNG_RL_BL_1,Pulse-width modulation (PWM) - tail lights - 1
PWM_ANSTEUERUNG_RL_BL_1_L,Pulse-width modulation (PWM) - tail lights - left 1
PWM_ANSTEUERUNG_RL_BL_1_R,Pulse-width modulation (PWM) - tail lights - right 1
PWM_ANSTEUERUNG_RL_BL_2,Pulse-width modulation (PWM) - tail lights - 2
PWM_ANSTEUERUNG_RL_BL_2_L,Pulse-width modulation (PWM) - tail lights - left 2
PWM_ANSTEUERUNG_RL_BL_2_R,Pulse-width modulation (PWM) - tail lights - right 2
PWM_ANSTEUERUNG_RL_BL_L,Pulse-width modulation (PWM) - tail lights - left
PWM_ANSTEUERUNG_RL_BL_R,Pulse-width modulation (PWM) - tail lights - right
PWM_ANSTEUERUNG_SL_H,Pulse-width modulation (PWM) - parking lights - rear
PWM_ANSTEUERUNG_SL_LH,Pulse-width modulation (PWM) - parking lights - rear left
PWM_ANSTEUERUNG_SL_LHI,Pulse-width modulation (PWM) - parking lights - rear left
PWM_ANSTEUERUNG_SL_LI_HI,Pulse-width modulation (PWM) - parking lights - rear left
PWM_ANSTEUERUNG_SL_LV,Pulse-width modulation (PWM) - parking lights - front left
PWM_ANSTEUERUNG_SL_RE_HI,Pulse-width modulation (PWM) - parking lights - rear right
PWM_ANSTEUERUNG_SL_RH,Pulse-width modulation (PWM) - parking lights - rear right
PWM_ANSTEUERUNG_SL_RHI,Pulse-width modulation (PWM) - parking lights - rear right
PWM_ANSTEUERUNG_SL_RV,Pulse-width modulation (PWM) - parking lights - front right
PWM_ANSTEUERUNG_SL_V,Pulse-width modulation (PWM) - parking lights - front
PWM_ANSTEUERUNG_SL_V_AL,
PWM_ANSTEUERUNG_SL_V_AL_1,
PWM_ANSTEUERUNG_SL_V_FL,
PWM_ANSTEUERUNG_SL_V_FL_1,
PWM_ANSTEUERUNG_SL_V_I,
PWM_ANSTEUERUNG_SL_V_L,Pulse-width modulation (PWM) - parking lights - front left
PWM_ANSTEUERUNG_SL_V_R,Pulse-width modulation (PWM) - parking lights - front right
PWM_ANSTEUERUNG_SL_VO_LI,Pulse-width modulation (PWM) - parking lights - front left
PWM_ANSTEUERUNG_SL_VO_RE,Pulse-width modulation (PWM) - parking lights - front right
PWM_ANSTEUERUNG_SL2_RE_HI,Pulse-width modulation (PWM) - parking lights - rear right 2
PWM_ANSTEUERUNG_SL3_LI_HI,Pulse-width modulation (PWM) - parking lights - rear left 3
PWM_ANSTEUERUNG_SL3_RE_HI,Pulse-width modulation (PWM) - parking lights - rear right 3
PWM_ANSTEUERUNG_SML,Pulse-width modulation (PWM) - angel eyes
PWM_ANSTEUERUNG_SML_33,Pulse-width modulation (PWM) - angel eyes
PWM_ANSTEUERUNG_TFL,Pulse-width modulation (PWM) - daytime running lights
PWM_ANSTEUERUNG_VA,
PWM_ANSTEUERUNG_VFB,
PWM_ANSTEUERUNG_ZU_1,
PWM_ANSTEUERUNG_ZU_2,
PWM_ANSTEUERUNG_ZU_3,
PWM_ANSTEUERUNG_ZUSTZBLK,Pulse-width modulation (PWM) - auxiliary turn signals
PWM_AUSLAUF_AUS,
PWM_AUSLAUF_EIN,
PWM_BFD,
PWM_BFD_3R,
PWM_BFD_ALS_SL,
PWM_BFD_ERSETZT_RL_BL_1,
PWM_BFD_ERSETZT_SL_1,
PWM_BFD_FKT_SL,
PWM_BL_FKT_BL,
PWM_BL_FKT_SL,
PWM_BL_M,
PWM_BL_M_1,
PWM_BL1__GR_BL,
PWM_BL1__KL_BL,
PWM_BL2__GR_BL,
PWM_BLK_H,
PWM_BLK_V,
PWM_BLK_V_FKT_SIDEMARKER,
PWM_BLK_Z,
PWM_BRAKE,
PWM_CHRASH_EIN,
PWM_COMF_CLOSE,
pwm_comf_close_komfort,
pwm_comf_close_sport,
PWM_COMF_OPEN,
pwm_comf_open_komfort,
pwm_comf_open_sport,
PWM_DIMMUNG,
PWM_FL,
PWM_FL_ALS_CORNERLIGHT,
PWM_FL_BEI_BIXENON,
PWM_FL_BIX,
PWM_FL_FKT_DRL,
PWM_FL_FKT_DRL_33,
PWM_FL_FKT_DRL_3R,
PWM_FL_N,
PWM_FL_NSW_FKT_ABBLIECHT,
PWM_FL_NSW_FKT_ABBLIEGEL,
PWM_FL_NSW_FKT_ABBLIEGELI,
PWM_FRA_H,
PWM_FRA_H_FKT_BFD,
PWM_FRA_V,
PWM_FRA_V_FKT_SIDEMARKER,
PWM_FRA_Z,
PWM_FRA_Z_AN_SML,
PWM_FREQUENCY,
PWM_FREQUENZ,
PWM_FRONT_PARKLIGHT,
PWM_HH_STEP1,
PWM_HH_STEP1_C10,
PWM_HH_STEP1_NTC,
PWM_HH_STEP1_NTC_0,
PWM_HH_STEP1_NTC_0_C10,
PWM_HH_STEP1_NTC_10,
PWM_HH_STEP1_NTC_10_C10,
PWM_HH_STEP1_NTC_15,
PWM_HH_STEP1_NTC_15_C10,
PWM_HH_STEP1_NTC_20,
PWM_HH_STEP1_NTC_20_C10,
PWM_HH_STEP1_NTC_5,
PWM_HH_STEP1_NTC_5_C10,
PWM_HH_STEP2,
PWM_HH_STEP2_C10,
PWM_HH_STEP2_C30,
PWM_IB,
PWM_INIT,
pwm_init_komfort,
pwm_init_sport,
PWM_KL54_BRAKE_K46,
PWM_KL54_POSITION,
PWM_KL54_POSITION_07,
PWM_KL54_POSITION_08,
PWM_KL54_POSITION_09,
PWM_KL54_POSITION_K46,
PWM_KL58_REAR_POS_K46,
PWM_KL58_REAR_POSITION,
PWM_KL58_REAR_POSITION_30,
PWM_KORREKTUR_KENNLINIEN,
PWM_KZL,
PWM_KZL_3R,
PWM_LED_BCKGRND_C,
PWM_LED_BCKGRND_L,
PWM_LED_DS_C,
PWM_LED_DS_L,
PWM_LED_MINUS_C,
PWM_LED_MINUS_L,
PWM_LED_N_C,
PWM_LED_N_L,
PWM_LED_NULL_C,
PWM_LED_NULL_L,
PWM_LED_OPT_C,
PWM_LED_OPT_L,
PWM_LED_PLUS_C,
PWM_LED_PLUS_L,
PWM_LED_R_C,
PWM_LED_R_L,
PWM_LIMIT_OBEN,
PWM_LIMIT_UNTEN,
PWM_MAX,
PWM_MOTOR,
PWM_NOTBETRIEB,
PWM_NSL,
PWM_NSL_FKT_BFD,
PWM_NSL_FKT_BL_BEI_BFD,
PWM_NSL_FKT_SL,
PWM_NSL_ODER_BFD_ALS_BL,
PWM_NSL_ODER_BFD_FKT_BL,
PWM_NSW,
PWM_NSW_3R,
PWM_NSW_FKT_PARKL,
PWM_NSW_FKT_TFL,
PWM_NSW_PARKL,
PWM_NSW_TFL,
PWM_Parame_f._Aussenlicht,
PWM_PIN_05_62,
PWM_PIN_05_62_33,
PWM_PIN_05_62_34,
PWM_PIN_11_63,
PWM_PIN_11_63_33,
PWM_PIN_22_68_24_39,
PWM_PIN_25_40,
PWM_POL,
PWM_POL_BEI_AKTIVEN_AL,
PWM_POL_BEI_AKTIVEN_FL,
PWM_PUMPE,
PWM_REDUCTION,
PWM_REDUCTION_CURVE,
PWM_RFS,
PWM_RL_BL_1_FKT_BL,
PWM_RL_BL_1_FKT_PARKL,
PWM_RL_BL_1_FKT_PARKL_33,
PWM_RL_BL_1_FKT_PARKL_C09,
PWM_RL_BL_1_FKT_SL,
PWM_RL_BL_2_FKT_BL,
PWM_RL_BL_2_FKT_SL,
PWM_RL_BL_FKT_BL,
PWM_RL_BL_FKT_SL,
PWM_RL1_ERS_BL1,
PWM_SECUR_REDUC_RATE,
PWM_SH_DRV_STEP1,
PWM_SH_DRV_STEP2,
PWM_SH_PAS_STEP1,
PWM_SH_PAS_STEP2,
PWM_SIDEMARKER_BLK_V,
pwm_signal,
PWM_SL_1_FKT_BL_TFL,
PWM_SL_1_FKT_PARKL,
PWM_SL_1_FKT_PKL,
PWM_SL_1_FKT_SL_TFL,
PWM_SL_1_FKT_SL_TFL_DIMM,
PWM_SL_2_FKT_BL,
PWM_SL_2_FKT_SL,
PWM_SL_V,
PWM_SL_V_BEI_AKTIV_AL_C09,Front parking lights simultaneously with low beams
PWM_SL_V_BEI_AKTIV_FL_C09,Front parking lights simultaneously with high beams
PWM_SL_V_BEI_AKTIVEN_AL,Front parking lights simultaneously with low beams
PWM_SL_V_BEI_AKTIVEN_FL,Front parking lights simultaneously with high beams
PWM_Step_Addition,
PWM_STEP_ADDITION_10V,
PWM_STEP_ADDITION_12V,
PWM_STEP_ADDITION_14V,
PWM_STEP_ADDITION_16V,
PWM_STEP_ADDITION_9V,
PWM_TEMP_OBSERVING_TIME,
PWM_TMP_COMPENSATE,
PWM_VER_EINHEIT,
PWM_VFB,
pwm_voll,
PWM_WERT_NACHT,
PWM_WERT2_ALS_BL_AUSGANG,
PWM_WERT2_ALS_SL_AUSGANG,
PWM_WERT2_BLK_ZUSATZFKT,
PWM_WERT2_FL_BIXENON,"Bi-xenon & halogen as high beams together [1: active, 2: inactive]"
PWM_WERT2_FL_BIXENON_LM2,
PWM_WERT2_NSL_ZUSATZFKT,Rear fog lights additional effect
PWM_WERT2_SL3_ZUSATZFKT,Parking lights 3 additional effect
PWM-0N-TIME_NACHT,
PWM2ISOLL,
PWM2ISOLL_SD,
PWM-OFF-TIME_NACHT,
PWM-OFF-TIME_TAG,
PWM-ON-TIME_TAG,
PWM-TEIL-1,
PWM-TEIL-2,
PWM-TEIL-3,
PWM-TEIL-4,
PWM-TEIL-5__RESERVE-2,
PWRDWN_TIME_NICHT_EINSCHL,
PYROFUSE,
Q_PUMPE_MAX,
Q_SOC_CLASS_2,
Q_SOC_CLASS_3,
QDW_dynamischer_Anteil,
QDW_Filter_u_Parameter,
QDW_KENNL_I_QDW_HA,
QDW_KENNL_I_QDW_HA_2,
QDW_KENNL_I_QDW_SP,
QDW_KENNL_I_QDW_SP_2,
QDW_KENNL_I_QDW_VA,
QDW_KENNL_K_DYN_VA,
QDW_KENNL_K_DYN_VA_SP,
QDW_KENNL_K_DYN_VA_SP_2,
QDW_KENNL_K_STAT,
QDW_KENNL_K_STAT_SP,
QDW_KENNL_RDW_QDW,
QDW_KENNL_RDW_QDW_SP,
QDW_KENNL_RDW_QDW_SP_2,
QDW_PARALL_RADSTAND,
QDW_QDW_DYN_HA_S,
QDW_QDW_DYN_VA_S,
QDW_QDW_K_DYN_FAK_HA,
QDW_QDW_K_DYN_HA_NORMAL,
QDW_QDW_LEWI_UMRECHNUNG,
QDW_QDW_STAT_S,
QDW_QDW_TP1,
QDW_QDW_TP1_2,
QDW_QDW_TP2NL,
QDW_QDW_V_CHARAKT_QUAD,
QDW_Soll_Stromkennlinie,
QDW_statischer_Anteil,
QPD_THRESHOLD,
QSG_ALIVE_ZAEHLER,
QSG_ID_MONITOR,
QUARTERTURN,
QUARZABGLEICH,
QUARZABGLEICH_1,
QUARZABGLEICH_2,
QUELLE_SERVOTRONIK_KENNF,Source of servotronic characteristic curve
QUIT_AKUST_DAUER_10_MS,Acoustic remote acknowledge 10 milliseconds
QUIT_AKUST_DAUER_20_MS,Acoustic remote acknowledge 20 milliseconds
QUIT_AKUST_DAUER_40_MS,Acoustic remote acknowledge 40 milliseconds
QUIT_AKUST_DAUER_80_MS,Acoustic remote acknowledge 80 milliseconds
QUIT_AKUST_ENTSCH,Acoustic remote unlocking acknowledge (two alarm beeps)
QUIT_AKUST_SCHAERF,Acoustic remote locking acknowledge (single alarm beep)
QUIT_AKUST_SCHAERF_KLAPPE,Acoustic remote locking acknowledge lids closed
QUIT_ENTSCHAERF,Unlocking acknowledge
QUIT_OPT_ANZAHL_ENTSICHRN,Number of visual unlocking acknowledges
QUIT_OPT_ANZAHL_SICHERN,Number of visual locking acknowledges
QUIT_OPT_ENTSCH,Visual remote unlocking acknowledge (two turn signal flashes)
QUIT_OPT_SCHAERF,Visual remote locking acknowledge (single turn signal flash)
QUIT_OPT_SCHAERF_KLAPPE,Visual remote locking acknowledge lids closed
QUITIMP_SICHERN/ENTSICHER,Visual (un)locking acknowledge without anti-theft alarm system
QUITT_A_TEMP_WARNUNG_LSS,Low or freezing outside temperature warning
QUITT_AKUST_ENT,
QUITT_AKUST_LOCK_CKM,
QUITT_AKUST_VER,
QUITT_BLK_ENTSICHERN,Visual unlock without anti-theft alarm system
QUITT_BLK_ENTSICHERN_1,
QUITT_BLK_ENTSICHERN_2,
QUITT_BLK_ENTSICHERN_3,
QUITT_BLK_IGNORE_MOTORH,
QUITT_BLK_SICHERN,Visual lock without anti-theft alarm system
QUITT_BLK_SICHERN_1,
QUITT_BLK_SICHERN_2,
QUITT_BLK_SICHERN_3,
QUITT_BLK_STATUS_ZV,
QUITT_BLK_ZU_CHECK,
QUITT_BLK_ZU_CHECK_1,
QUITT_BLK_ZV_STATUS,
QUITT_OPT_AKUST_ENT,
QUITT_OPT_AKUST_VER,
QUITT_OPT_ENT,
QUITT_OPT_LOCK_CKM,
QUITT_OPT_VER,
R_GANG_VON_LM,
R_GESAMT_HA,
R_GESAMT_VA,
R_LECK,
R_MKSCHLAUCH,
R_NGB_GRADIENT,
R_NGB_TOTZEIT,
R_PAR_DT,
R_PAR_MAXABFALLRATE,
R_PAR_STRAPTRANSMISSION,
R_PAR_TFILT_ALW,
R_PAR_TFILT_LWDSDOT,
R_PAR_TFILT_VLW,
R_POTI_STELLUNG_0,
R_POTI_STELLUNG_2,
R_RAD_DYN,
R_RAD_DYN_C05,
R_RAD_DYN_DSC,
R_RAD_DYN_DSC_C0F,
R_SWEG_ALWR,
R_V,
r134a_gross,
r134a_klein,
R2_MONO_ANALOG_IN,
R2_RATIO_AUDIO_SOURCES,
r40,
r41,
r50,R50 (MINI)
r50_4/05,
r50_674,
r50_676,
r52,R52 (MINI Convertible)
r52_0704,
r52_674,
r52_676,
r52_abl_verr,
r53,R53 (MINI Cooper S)
r53_4/05,
r55,R55 (MINI Clubman)
r55_aerodynamikpaket,
r55_aerokit,
r55_aerokit_cooper_s,
r55_aerokit_one,
r55_bhifi,
r55_cooper_s,
r55_cooper_s_mue,
r55_cooper_s_mue_ahk,
r55_ece,
r55_hifi,
r55_hifi_branded,
r55_hifi_branded_us,
r55_hifi_us,
r55_one,
r55_one_ahk,
r55_one_cooper_coopers_hp,
r55_one_coopr_cooprs_d_hp,
r55_one_mue,
r55_one_mue_ahk,
r55_stereo,
r55_us,
r56,R56 (MINI)
r56_aerokit,
r56_bhifi,
r56_cooper_s,
r56_cooper_s_mue,
r56_ece,
r56_hifi,
r56_hifi_0907,
r56_hifi_branded,
r56_hifi_branded_us,
r56_hifi_us,
r56_one,
r56_one_mue,
r56_stereo,
r56_stereo_0907,
r56_us,
r57,R57 (MINI Convertible)
r57_aerokit,
r57_bhifi,
r57_cooper_s,
r57_cooper_s_mue,
r57_ece,
r57_hifi,
r57_hifi_branded,
r57_hifi_branded_us,
r57_hifi_us,
r57_one,
r57_one_mue,
r57_stereo,
r57_us,
r58,
r59,
r5x,
r5x_cooper,
r5x_cooper_auto,
r5x_cooper_d,
r5x_cooper_d_auto,
r5x_cooper_d_hp,
r5x_cooper_d_hp_auto,
r5x_cooper_d_hp_hs,
r5x_cooper_d_hs,
r5x_cooper_hp,
r5x_cooper_hp_auto,
r5x_cooper_hp_hs,
r5x_cooper_hs,
r5x_cooper_s_auto,
r5x_cooper_s_d,
r5x_cooper_s_d_auto,
r5x_cooper_s_d_hp,
r5x_cooper_s_d_hp_auto,
r5x_cooper_s_d_hp_hs,
r5x_cooper_s_d_hs,
r5x_cooper_s_h,
r5x_cooper_s_h_auto,
r5x_cooper_s_h_hs,
r5x_cooper_s_hp,
r5x_cooper_s_hp_auto,
r5x_cooper_s_hp_hs,
r5x_cooper_s_hs,
r5x_hp_bremse,
r5x_left_drv_flm_act,
r5x_left_drv_flm_inact,
r5x_ll,
r5x_one,
r5x_one_auto,
r5x_one_d,
r5x_one_d_hp,
r5x_one_d_hp_hs,
r5x_one_d_hs,
r5x_one_diesel_hs,
r5x_one_hp,
r5x_one_hp_auto,
r5x_one_hp_hs,
r5x_one_hs,
r5x_right_drv_flm_act,
r5x_right_drv_flm_inact,
r5x_rl,
r5x_works,
r5x_works_hs,
r60,
r60_cooper_s,
r60_ece,
r60_hifi,
r60_hifi_branded,
r60_hifi_branded_us,
r60_one,
r60_stereo,
r60_us,
r65,
r6x_left_drv_flm_act,
r6x_left_drv_flm_inact,
r6x_ll,
r6x_right_drv_flm_act,
r6x_right_drv_flm_inact,
r6x_rl,
RAD_EXTERNAL_CALL_LISTS,
RAD_RADIUS,
RAD12_CROSSOVER,
RAD12_Filters,
RAD12_LIMITER_F_L,
RAD12_LIMITER_F_R,
RAD12_LIMITER_GAIN,
RAD12_LIMITER_R_L,
RAD12_LIMITER_R_R,
RAD12_MDRIVE,
RAD12_VEHICLE_FILTERS,
RAD2_CROSSOVER,
RAD2_DISPLAY_LOGIC7,
RAD2_VOLUME_TABLE,
RAD22_ABS_VOL_GONG,
RAD22_BMW_AKD,
RAD22_CROSSOVER,
RAD22_CROSSOVER_B,
RAD22_MDRIVE,
RAD22_RATIO_GONGS,
RAD22_RATIO_GONGS_32,
RAD22_RATIO_GONGS_B,
RAD22_VEHICLE_FILTERS,
RAD22_VOL_TEL_MAX,
RAD22_VOL_TEL_MAX_B,
RAD22_VOL_TEL_MIN,
RAD22_VOL_TEL_MIN_B,
RAD22_VOLUME_TABLE,
RAD22_VOLUME_TABLE_33,
RAD22_VOLUME_TABLE_B,
RADIO,
RADIO_AM_1BAND,
RADIO_AM_LW,
RADIO_AM_LW_0C,
RADIO_AMFM,
radio_cd,
RADIO_COUNTRY,
RADIO_COUNTRY_0A,
RADIO_COUNTRY_ECE,
RADIO_COUNTRY_JAPAN,
RADIO_COUNTRY_OCEAN,
RADIO_COUNTRY_US,
RADIO_DAB,
RADIO_DAB_AUTOSTORE,
RADIO_DAB_BAND3,
RADIO_DAB_BANDL,
RADIO_DAB_VARIANTEN,
RADIO_DIGITAL,
RADIO_GRUPPE_0,
RADIO_IBOC,
RADIO_RDS,
RADIO_REG,
RADIO_SDARS,
RADIO_SET_PRESENT,
RADIO_TP,
RADIO_TRAFFIC,
RADIO_WEATHERBAND,
radiostufe_1,
radiostufe_2,
radiostufe_3_4,
radmoment,
radmoment_neu,
RADRADIUS,
RADSTAND,
RADSTAND_ACC,
Rahmendaten,
RAIN_CLOSE_INTENSITY,
RAIN_LIGHT_SENSOR,"Control light and rain sensor in iDrive (additional changes required to [C750A_SCHWELLWERT_EMPFIN], [C750A_SCHWELLWERT_NORMAL], and [C750A_SCHWELLWERT_SEHR_E] from [par_gesperrt] to [par_frei])"
RAIN_SENSOR_ID_MONITOR,
RAIN_SENSOR_MENU_ENA,
RAM_CHECK,
RAMP_CONTROL,
RAMP_DOWN_INCREMENT,
RAMP_UP_INCREMENT,
RAMPE_AUS_BLK,
RAMPE_AUS_KRV,
RAMPE_AUS_RUE,
RAMPE_BEIM_SCHL,
RAMPE_EIN_BLK,
RAMPE_EIN_KRV,
RAMPE_EIN_RUE,
RAMPE_ZUS_0,
RAMPE_ZUS_1,
RAMPE_ZUS_1_0,
RAMPE_ZUS_1_1,
RAMPE_ZUS_1_2,
RAMPE_ZUS_2,
RAMPE0_BL_0,
RAMPE0_BL_1,
RAMPE0_BL_1_,
RAMPE0_BL_1_0,
RAMPE0_BL_1_1,
RAMPE0_BL_1_2,
RAMPE0_BL_1_3,
RAMPE0_BL_2,
RAMPE0_BL_3,
RAMPE0_BLOCK0,
RAMPE0_BLOCK1,
RAMPE0_BLOCK2,
RAMPE0_BLOCK3,
RAMPE1_BL_0,
RAMPE1_BL_1,
RAMPE1_BL_1_0,
RAMPE1_BL_1_1,
RAMPE1_BL_1_2,
RAMPE1_BL_1_3,
RAMPE1_BL_2,
RAMPE1_BL_3,
RAMPE1_BLOCK0,
RAMPE1_BLOCK1,
RAMPE1_BLOCK2,
RAMPE1_BLOCK3,
RAMPE2_BL_0,
RAMPE2_BL_1,
RAMPE2_BL_1_0,
RAMPE2_BL_1_1,
RAMPE2_BL_1_2,
RAMPE2_BL_1_3,
RAMPE2_BL_2,
RAMPE2_BL_3,
RAMPE2_BLOCK0,
RAMPE2_BLOCK1,
RAMPE2_BLOCK2,
RAMPE2_BLOCK3,
RAMPE3_BL_0,
RAMPE3_BL_0_LI,
RAMPE3_BL_0_RE,
RAMPE3_BL_1,
RAMPE3_BL_1_0,
RAMPE3_BL_1_1,
RAMPE3_BL_1_2,
RAMPE3_BL_1_3,
RAMPE3_BL_2,
RAMPE3_BL_3,
RAMPE3_BLOCK0,
RAMPE3_BLOCK1,
RAMPE3_BLOCK2,
RAMPE3_BLOCK3,
RAMPE4_BL_0,
RAMPE4_BL_1,
RAMPE4_BL_2,
RAMPE4_BL_3,
RAMPE4_BLOCK0,
RAMPE4_BLOCK1,
RAMPE4_BLOCK2,
RAMPE4_BLOCK3,
RAMPE5_BL_0,
RAMPE5_BL_1,
RAMPE5_BL_2,
RAMPE5_BL_3,
RAMPE5_BLOCK0,
RAMPE5_BLOCK1,
RAMPE5_BLOCK2,
RAMPE5_BLOCK3,
RAMPE6_BL_0,
RAMPE6_BL_1,
RAMPE6_BL_2,
RAMPE6_BL_3,
RAMPE6_BLOCK0,
RAMPE6_BLOCK1,
RAMPE6_BLOCK2,
RAMPE6_BLOCK3,
RAMPE7_BL_0,
RAMPE7_BL_1,
RAMPE7_BL_2,
RAMPE7_BL_3,
RAMPE7_BLOCK0,
RAMPE7_BLOCK1,
RAMPE7_BLOCK2,
RAMPE7_BLOCK3,
Range_Fuel,
range_in_reserve,
RANGE_IN_RESERVE,
RANGE_IN_RESERVE_K46,
RATIO_AUDIO_SOURCES,
RATIO_AUDIO_SOURCES_1,
RATIO_AUDIO_SOURCES_R22,
RATIO_AUDIO_SOURCES_R22_B,
RATIO_AUDIO_SOURCES_RAD1,
RATIO_AUDIO_SOURCES_RAD12,
RATIO_AUDIO_SOURCESR22_3,
RATIO_GONGS,
RATIO_GONGS_CIC,
RATIO_GONGS_RAD1,
RATIO_GONGS_RAD12,
RAUSCH,
RAUSCHWERT_SIM,
RAUSCHWERT_STRE,
RAUSCHWERT_STVL,
RAUSCHWERT_STVR,
RAUSCHWERT_X_SASL,
RAUSCHWERT_X_SASR,
RAUSCHWERT_X_SBSL,
RAUSCHWERT_X_SBSR,
RAUSCHWERT_X_SFZ,
RAUSCHWERT_Y_SASL,
RAUSCHWERT_Y_SASR,
RAUSCHWERT_Y_SBSL,
RAUSCHWERT_Y_SBSR,
RAUSCHWERT_Y_SFZ,
RBT,
RBT_LONG_PERIOD,
RBT_REPEAT_PERIOD,
RBT_SHORT_PERIOD,
RCC_UHR,Radio Controlled Clock (RCC) - time
RCC_WECKZEIT,Radio Controlled Clock (RCC) - alarm time
RD_BND_SHF,
RDA_DATENSATZ,
RDA_ZAEHLER,
RDC,Tire Pressure Control (RDC)
RDC_ACTIVE,Tire Pressure Control (RDC) - active
RDC_ACTIVE_K29,
RDC_ALARM_VIA_HFK,Tire Pressure Control (RDC) - alarm via HFK (???)
RDC_ALARM_VIA_KBUS,Tire Pressure Control (RDC) - alarm on K-Bus
RDC_ALIVE,
RDC_APPL_MONITOR,
RDC_AUSFALL_BLINKEN,
RDC_AUSFALL_KBUS,
RDC_CCC,Tire Pressure Control (RDC) - alarm in iDrive Professional Navigation (CCC)
