RAMPE2_BL_0,
RAMPE2_BL_1,
RAMPE2_BL_1_0,
RAMPE2_BL_1_1,
RAMPE2_BL_1_2,
RAMPE2_BL_1_3,
RAMPE2_BL_2,
RAMPE2_BL_3,
RAMPE2_BLOCK0,
RAMPE2_BLOCK1,
RAMPE2_BLOCK2,
RAMPE2_BLOCK3,
RAMPE3_BL_0,
RAMPE3_BL_0_LI,
RAMPE3_BL_0_RE,
RAMPE3_BL_1,
RAMPE3_BL_1_0,
RAMPE3_BL_1_1,
RAMPE3_BL_1_2,
RAMPE3_BL_1_3,
RAMPE3_BL_2,
RAMPE3_BL_3,
RAMPE3_BLOCK0,
RAMPE3_BLOCK1,
RAMPE3_BLOCK2,
RAMPE3_BLOCK3,
RAMPE4_BL_0,
RAMPE4_BL_1,
RAMPE4_BL_2,
RAMPE4_BL_3,
RAMPE4_BLOCK0,
RAMPE4_BLOCK1,
RAMPE4_BLOCK2,
RAMPE4_BLOCK3,
RAMPE5_BL_0,
RAMPE5_BL_1,
RAMPE5_BL_2,
RAMPE5_BL_3,
RAMPE5_BLOCK0,
RAMPE5_BLOCK1,
RAMPE5_BLOCK2,
RAMPE5_BLOCK3,
RAMPE6_BL_0,
RAMPE6_BL_1,
RAMPE6_BL_2,
RAMPE6_BL_3,
RAMPE6_BLOCK0,
RAMPE6_BLOCK1,
RAMPE6_BLOCK2,
RAMPE6_BLOCK3,
RAMPE7_BL_0,
RAMPE7_BL_1,
RAMPE7_BL_2,
RAMPE7_BL_3,
RAMPE7_BLOCK0,
RAMPE7_BLOCK1,
RAMPE7_BLOCK2,
RAMPE7_BLOCK3,
RAMPE_AUS_BLK,Switch-off ramp when using turn signals
RAMPE_AUS_KRV,Switch-off ramp when turning at standstill
RAMPE_AUS_RUE,Switch-off ramp when reversing
RAMPE_BEIM_SCHL,
RAMPE_EIN_BLK,Switch-on ramp when using turn signals
RAMPE_EIN_KRV,Switch-on ramp when turning at standstill
RAMPE_EIN_RUE,Switch-on ramp when reversing
RAMPE_ZUS_0,
RAMPE_ZUS_1,
RAMPE_ZUS_1_0,
RAMPE_ZUS_1_1,
RAMPE_ZUS_1_2,
RAMPE_ZUS_2,
Range_Fuel,
RANGE_IN_RESERVE,
range_in_reserve,
RANGE_IN_RESERVE_K46,
RATIO_AUDIO_SOURCES,Internal audio source ratios
RATIO_AUDIO_SOURCES_1,Internal audio source ratios
RATIO_AUDIO_SOURCES_R22,Internal audio source ratios
RATIO_AUDIO_SOURCES_R22_B,Internal audio source ratios
RATIO_AUDIO_SOURCES_RAD1,Internal audio source ratios
RATIO_AUDIO_SOURCES_RAD12,Internal audio source ratios
RATIO_AUDIO_SOURCESR22_3,Internal audio source ratios
RATIO_GONGS,
RATIO_GONGS_RAD1,
RATIO_GONGS_RAD12,
RAUSCH,Minimum angle to detect steering wheel movement [angle_°=data/40]
RAUSCHWERT_SIM,Noise level safety information module (SIM)
RAUSCHWERT_STRE,Noise level right front door satellite (STVR)
RAUSCHWERT_STVL,Noise level left front door satellite (STVL)
RAUSCHWERT_STVR,Noise level right front door satellite (STVR)
RAUSCHWERT_X_SASL,Noise level X-axis acceleration sensor left A-pillar satellite (SASL)
RAUSCHWERT_X_SASR,Noise level X-axis acceleration sensor right A-pillar satellite (SASR)
RAUSCHWERT_X_SBSL,Noise level X-axis acceleration sensor left B-pillar satellite (SBSL)
RAUSCHWERT_X_SBSR,Noise level X-axis acceleration sensor right B-pillar satellite (SBSR)
RAUSCHWERT_X_SFZ,Noise level X-axis acceleration sensor vehicle center satellite (SFZ)
RAUSCHWERT_Y_SASL,Noise level y-axis acceleration sensor left A-pillar satellite (SASL)
RAUSCHWERT_Y_SASR,Noise level y-axis acceleration sensor right A-pillar satellite (SASR)
RAUSCHWERT_Y_SBSL,Noise level y-axis acceleration sensor left B-pillar satellite (SBSL)
RAUSCHWERT_Y_SBSR,Noise level y-axis acceleration sensor right B-pillar satellite (SBSR)
RAUSCHWERT_Y_SFZ,Noise level y-axis acceleration sensor vehicle center satellite (SFZ)
RBT,
RBT_LONG_PERIOD,
RBT_REPEAT_PERIOD,
RBT_SHORT_PERIOD,
RCC_UHR,Get time from radio controlled clock (RCC)
RCC_WECKZEIT,Radio controlled clock (RCC) alarm time
RD_BND_SHF,Road boundaries shift
RDA_DATENSATZ,Tire pressure display (RDA) data set
RDA_ZAEHLER,Tire pressure display (RDA) counter
RDC,Tire pressure control (RDC)
RDC_ACTIVE,Tire pressure control (RDC) enabled
RDC_ACTIVE_K29,Tire pressure control (RDC) enabled K29 (R1200S)
RDC_ALARM_VIA_HFK,Tire pressure control (RDC) warning via trunk lid open warning
RDC_ALARM_VIA_KBUS,Tire pressure control (RDC) warning via K-bus
RDC_ALIVE,Alive monitoring for tire pressure control (RDC)
RDC_APPL_MONITOR,Application monitoring for tire pressure control (RDC)
RDC_AUSFALL_BLINKEN,
RDC_AUSFALL_KBUS,
RDC_CCC,Tire pressure control (RDC)
RDC_Codierdaten,Tire pressure control (RDC) coding data
RDC_DISP_SWITCH,
RDC_K70,
RDC_NEU,Tire pressure control (RDC) new tire
RDC_NEU_BLINKZEIT,Tire pressure control (RDC) new tire flashing time
RDC_NUR_GELB,
RDC_SAFETY,
RDC_TYRE_TEMP,
RDC_US,
RDC_VERBAUT,Tire pressure control (RDC) installed
RDKS,Tire pressure control system (RDKS)
RDL_CONTROL,
RDS,Radio data system (RDS)
RDS-AF_SWITCHING,Radio data system (RDS) alternative frequencies (AF) (switch to alternative frequency for the same station when the signal becomes to weak)
RDS_AF_FUNKTION,Radio data system (RDS) alternative frequencies (AF) (switch to alternative frequency for the same station when the signal becomes to weak)
RDS_AF_FUNKTION_CCC,Radio data system (RDS) alternative frequencies (AF) (switch to alternative frequency for the same station when the signal becomes to weak)
RDS_AF_FUNKTION_CHAMP,Radio data system (RDS) alternative frequencies (AF) (switch to alternative frequency for the same station when the signal becomes to weak)
rds_aus,Radio data system (RDS) off
rds_ein_af_aus,Radio data system (RDS) on / alternative frequencies (AF) off
rds_ein_af_automatisch,Radio data system (RDS) on / alternative frequencies (AF) automatic
rds_ein_af_manuell,Radio data system (RDS) on / alternative frequencies (AF) manual
rds_off,Radio data system (RDS) off
rds_on/af_auto,Radio data system (RDS) on / alternative frequencies (AF) automatic
rds_on/af_man,Radio data system (RDS) on / alternative frequencies (AF) manual
rds_on/af_off,Radio data system (RDS) on / alternative frequencies (AF) off
RDS_ON_OFF,Radio data system (RDS) on/off
rdu,Remote door unlock
RDU_CONTROL,Remote door unlock control
RDU_CONTROL_ENABLED,Remote door unlock control enabled
RDW_Filter,Tire pressure warning (RDW) filter
RDW_GeschwindigkeitsKL,
RDW_KENNL_I_HA,
RDW_KENNL_I_HA_SP,
RDW_KENNL_I_VA,
RDW_KENNL_I_VA_SP,
RDW_KENNL_VFZG_VA,
RDW_KENNL_VFZG_VA_SP,
RDW_QDW_Kennlinie,
RDW_RAUSCH_OFFSET_160,
RDW_RDW_HP2,
RDW_RDW_TP1,
RDW_RDW_TP2NL,
RDW_Soll_Stromkennlinie,
RDYN,
RDZ_HEILBARKEIT,
RE_TELEGRAMME,Message type
Reaktion_a._Fehlermeldung,
reale_signale,
rear,Rear
REAR_AXLE_POSITION_X,
REAR_BULB_SUBSTITUTION,
REAR_BULB_SUBSTITUTION_07,
REAR_BULB_SUBSTITUTION_08,
REAR_BULB_SUBSTITUTION_09,
REAR_BULB_SUBSTITUTION_10,
REAR_BULB_SUBSTITUTION_30,
REAR_BUMPER_POSITION_X,
REAR_CALIB_GRID_SIZE_X,
REAR_CALIB_GRID_SIZE_Y,
REAR_CAM,
REAR_CAM_OFF_AFTER_GEAR_R,
REAR_ENTERTAINMENT_BG,
Rear_ESA,
REAR_ESA_CALIBRATION_RUN,
REAR_ESA_REFERENCE_RUN,
REAR_FOG_ENABLE,
REAR_FS_MAGNA_GRID_SIZE_X,
REAR_FS_MAGNA_GRID_SIZE_Y,
REAR_HANDSET,
REAR_HEAD_UNIT,
Rear_Lights,
Rear_Lights_&_PWM_Config,
Rear_PWR,
REAR_VIEW_CAM,Rear-view camera
rear_wheel,Rear-wheel drive
REAR_WHEEL_CIRCUMF,
REAR_WIPER_CONTINUOUS,
rechargeable_battery,Rechargeable battery
rechte_seite,
rechts,Right
rechts_aktiv,Right enabled
rechts_defekt,Right defect
RECHTS_LENKER,Right-hand drive
RECHTS_LENKER_ASP,
RECHTS_LENKER_FH_H,Right-hand drive rear power windows
RECHTS_LENKER_FH_V,Right-hand drive front power windows
RECHTS_LINKS,Right/left
rechtslauf,
rechtslenker,Right-hand drive
RECHTSLENKER,Right-hand drive
RECHTSVERKEHR,Right-hand traffic
rechtsverkehr,Right-hand traffic
RECHTSVERKEHR_LM2,Right-hand traffic
red.Ablage,
RED_DIMM,
Red_line,
REDUZ_KENNL_MAX_SCHWENK,
REDUZIERUNG_V_SCHWE_HI_SP,Reduction of the headlights swivelling speed above maximum speed in sport mode
REDUZIERUNG_V_SCHWE_LO_SP,Reduction of the headlights swivelling speed below minimum speed in sport mode
REDUZIERUNG_V_SCHWENK_HI,Reduction of the headlights swivelling speed above maximum speed
REDUZIERUNG_V_SCHWENK_LO,Reduction of the headlights swivelling speed below minimum speed
reed_kontakt,Reed contact
REF_BORD_SPG,Reference battery voltage for steering wheel vibration warning [voltage_V=data/10]
REF_DEMO,
REF_LAUF_STEP_OD_ALC_2,
REF_LAUF_T1_OD_ALC_4,
REF_LAUF_T2_OD_ALC_3,
REF_LAUF_ZAHL_OD_ALC_1,
REF_POINT_STEPPER_MOTORS,
REFERENZ_OFFSET,Reference offset
REFERENZFAHRT_PAUSE,Pause between reference runs
REFERENZIERUNGSZEIT,
REFERENZL_MODE_TEIL1,
REFERENZL_MODE_TEIL2,
REFERENZL_SCHRITTABSTAND,Reference run step distance
REFERENZL_SCHRITTANZAHL,Reference run step count
REFERENZLAUF_LWR_KL15,Vertical headlight aim control (LWR) reference run after switching on ignition
REFERENZPOSITION,Reference position
REFERENZSPGSGRENZE,Reference voltage limit
REG,Radio data system (RDS) regional (REG)
reg_aus,Radio data system (RDS) regional (REG) off
reg_ein,Radio data system (RDS) regional (REG) on
REG_FUNCTION,Radio data system (RDS) regional (REG)
REG_ON_OFF,
REGELPARAMETER_D_MSB/LSB,
REGELPARAMETER_I_MSB/LSB,
REGELPARAMETER_P_MSB/LSB,
REGELUNG,
Regen-/Lichtsensor,Rain and light sensor (RLS)
Regen-/Lichtsensor/1/,Rain and light sensor (RLS) 1
Regen-/Lichtsensor/2/,Rain and light sensor (RLS) 2
Regen_Licht_Solarsensor_1,"Rain, light and solar sensor (RLSS) 1"
REGENINTENSITAET,Rain intensity [intensity_%=data]
REGENLICHTSENSOR,Rain and sunlight sensor (RLS)
REGENSCHLIESSEN,Close sunroof with rain sensor (ignition must be switched on and windscreen wipers set to automatic)
REGENSCHLIESSENTILT,Close tilted sunroof with rain sensor (ignition must be switched on and windscreen wipers set to automatic)
REGENSENSOR,Rain Sensor
REGIONALISIERUNG,Radio data system (RDS) regional (REG)
REGIONCODE_PIA,
REGLER_INIT_SCHNELH_KIBFS,
REGLER_INIT_SCHNELH_KIFAS,
REGLER_INIT_SCHNELLH_KI,
REGLER_INIT_SCHNELLH_LE,
REGLER_MODE,
REGLERPARAMETER,
REGLERPARAMETER_EKP,
REGLERPARAMETER_EKP_0B,
REGLERPARAMETER_SVT70,
REIBUNGSERKENN_E89,
REIBUNGSERKENNUNG,
REICHW_DISTANZ_ANZ,
REICHW_KNICK_OFFSET,
REICHWEITE_MAX,Maximum range [range_m=data]
REIFEN,Tire
REIFEN_DEFEKT,Check control notification for tire puncture
REIFENCONTR_INAKTIV,Check control notification for disabled tire pressure control system (RDKS)
REIFENDRUCK_CONTROL,Tire pressure control system (RDKS)
REIFENDRUCKWARNSYSTEM,Tire pressure control system (RDKS)
ReifenPannenAnzeige,Tire puncture warning (RPA)
REIFENTOL_ABGLEICH_ASC,Automatic stability control (ASC) tire size tolerance calibration
REIFENTOLERANZABGLEICH,Tire size tolerance calibration
REIZGASSENSOREN,
REJECT_STD_SUS,
REJECT_SUS,
REL1_FEHLER,
REL1_FEHLER_R57,
REL1_VERBAUT,
REL1_VERBAUT_R57,
REL2_FEHLER,
REL2_FEHLER_R57,
REL2_VERBAUT,
REL2_VERBAUT_R57,
REL3_FEHLER,
REL3_FEHLER_R57,
REL3_VERBAUT,
REL3_VERBAUT_R57,
REL4_FEHLER,
REL4_FEHLER_R57,
REL4_VERBAUT,
REL4_VERBAUT_R57,
REL_TOLERANZ_LANGSAME_REG,
REL_TOLERANZ_SCHNELLE_REG,
RELAIS1_2_BRUECKE,
RELAIS1_2_BRUECKE_R57,
RELAIS1_2_LOGIK,
RELAIS1_2_LOGIK_R57,
RELAIS3_4_BRUECKE,
RELAIS3_4_BRUECKE_R57,
RELAIS3_4_LOGIK,
RELAIS3_4_LOGIK_R57,
RELAISTEST,
RELAISTEST_E89,
RELAISTEST_R57,
RELEASE_DELAY_NAV,
RELZEIT_MAX,
REMINDER_EIN_AUS,
REMINDER_TRIGGERS_EIN_AUS,
REMOTE_CONTROL,
REMOTE_DIRECT_SUPERLOCK,
REMOTE_DOOR_UNLOCK,Remote door unlock
REMOTE_DOUBLE_SUPERLOCK,
REMOTE_HMI,
REMOTE_KOMBI,
Remote_Kombi_type,
Remote_Kombi_type_2,
REMOTE_LAZY_LOCK,Comfort closing with remote control (power windows)
REMOTE_SERVICES_1,Remote services 1
REMOTE_SERVICES_2,Remote services 2
REMOTE_SERVICES_3,Remote services 3
REMOTE_SERVICES_4,Remote services 4
REMOTE_UNLOCK,
REPETITION_TIMER,
Reserve,Reserve
RESERVE,Reserve
RESERVE_1,Reserve 1
Reserve_1,Reserve 1
RESERVE_2,Reserve 2
RESERVE_3,Reserve 3
RESERVE_VALUE_FOR_RANGE,
Reserved,Reserved
reserved,Reserved
RESERVED,Reserved
Reserved_2,Reserved 2
reserved_2,Reserved 2
Reserved_I,
Reserved_II,
Reservierdaten1,Reserved data 1
Reserviertdaten_1,Reserved data 1
RESET_BEI_EV,
RESET_BEI_NICHT_EINSCHLAF,
RESET_BEI_SVAUS,
RESET_BEI_WECKER,
RESET_BIT,Perform software reset
RESET_DAUER,Reset duration
RESETVKMH,
RESPONSE_ON_HOLD,Response on hold
RESPONSE_ON_HOLD_M,Response on hold
Rest,Others
rest,Others
REST_ANZ_WENN_VERFUEGBAR,
REST_LITER_FAKTOR,
REST_OEFFNEN_SCHLIE_E88,
REST_OEFFNEN_SCHLIESSEN,
REST_TASTE_VERBAUT,Residual heat button installed
RESTOEFFNEN,
RESTOEFFNEN_E89,
RESTOEFFNEN_R57,
restricted,Restricted
RESTSCHLIESSEN,
RESTSCHLIESSEN_BEI_VSW2_3,
RESTSCHLIESSEN_E89,
RESTSCHLIESSEN_R57,
RESTWAERME,Residual heat
RETRIGGER_T_ZEIT_BT,"Reset trigger time for passenger door handle electronics (TAGE) [data=0: no reset, data=1: allow reset]"
RETRIGGER_T_ZEIT_BTH,"Reset trigger time for rear passenger door handle electronics (TAGE) [data=0: no reset, data=1: allow reset]"
RETRIGGER_T_ZEIT_FT,"Reset trigger time for driver door handle electronics (TAGE) [data=0: no reset, data=1: allow reset]"
RETRIGGER_T_ZEIT_FTH,"Reset trigger time for rear driver door handle electronics (TAGE) [data=0: no reset, data=1: allow reset]"
REV_FBD,
REV_INPUT,"Reversed navigation input [nicht_aktiv: first place then street, aktiv: first street then place]"
REVERSE_GONG,Reverse gear warning
REVERSIER_TIME,
REVERSIEREN,Disable reverse automatic trunk lid when releasing the remote control button after holding it
REVERSIEREN_PDC,Reverse automatic trunk lid when obstacle detected by park distance control (PDC)
REVERSIERWEG_EKS,Jamming protection move back distance
REVERSIERWEG_PANIK,Panic close jamming protection move back distance
REVERSIERZEIT,
REVERSIERZEIT_HIGH,
REVERSIERZEIT_LOW,
RFK_BYPASS,
RFK_Codierdaten_Block0,
RFK_Codierdaten_Block1,
RFK_REAKTION_KL_R,
RFS_AH_OPTION,Disable reversing lights when trailer attached
rgb,
RGB_YUV_AUX1,
RHD,Right-hand drive
RI_KENNFELD,
RICHTUNG_ANST_FH,
RICHTUNG_BILD_OFFSET,"Vertical image sensor offset sign [auf: positive, ab: negative]"
RICHTUNG_NACH_RESET,
RICHTUNG_WLM,
RIGHTHAND,Right-hand drive
RING,
RING_CCC,
RING_CHAMP,
RING_MAGNET_POLE_NR,
RING_MAX,
RING_MAX_B,
RING_MIN,
RING_MIN_B,
RING_STATUS,
RING_STATUS_20,
RING_TONE,Incoming call ringtone
ring_tone3,Ringtone 3
RINGPUFFER_SIM,
RINGTONE,Incoming call ringtone
ringtone_1,Ringtone 1
ringtone_2,Ringtone 2
ringtone_3,Ringtone 3
RINGTONE_CIC,Incoming call ringtone
RIPPLEFILTER_LP_1,
RIPPLEFILTER_LP_2,
RIPPLEFILTER_NO,
RKINV_LWI,
RKINVMAX_LWI,
rl,Right-hand drive
RL_BL_1_ALS_TFL,Outer tail lights as daytime running lights
RL_BL_1_BREMSL_FKT,Output outer tail lights as brake lights
RL_BL_1_BREMSL_FKT_33,Output outer tail lights as brake lights
RL_BL_1_PARKL_FKT,Output outer tail lights as parking lights
RL_BL_1_PARKL_FKT_33,Output outer tail lights as parking lights
RL_BL_1_PO_RL_FKT,Output outer tail lights as position/tail lights
RL_BL_2_ALS_SL_VORNE,Inner tail lights as front standing lights
RL_BL_2_BREMSL_FKT,Output inner tail lights as brake lights
RL_BL_2_MIT_TFL,Inner tail lights on when daytime running lights activated
RL_BL_2_PARKL_FKT,Output inner tail lights as parking lights
RL_BL_2_PARKL_FKT_33,Output inner tail lights as parking lights
RL_BL_2_PO_RL_FKT,Output inner tail lights as position/tail lights
RL_BL_2_PO_RL_FKT_33,Output inner tail lights as position/tail lights
RL_BL_BREMSL_FKT,Output tail lights as brake lights
RL_BL_ERSETZT_RL_BL_1,Tail light replaces defective outer tail light
RL_BL_ERSETZT_RL_BL_2,Tail light replaces defective inner tail light
RL_BL_PARKL_FKT,Output tail lights as parking lights
RL_BL_PO_RL_FKT,Output tail lights as position/tail lights
RL_BL_PO_RL_FKT_33,Output tail lights as position/tail lights
RL_INNEN_BLINKT,
RL_LL,Right-hand drive / left-hand drive
RLS,Rain and light sensor (RLS)
RLS_AUSSTATTUNG,Rain and light sensor (RLS) installed
RLS_RESTART_COMM,Rain and light sensor (RLS) communication restart [time_s=data*5]
RLS_SCHWELLE,Rain and light sensor (RLS) sensitivity
RLS_VERBAUT,Rain and light sensor (RLS) installed
RLSBS_VERBAUT,
RLSS_VERBAUT,"Rain, light and solar sensor (RLSS) installed"
RO_DIAGNOSE,Roll-over protection self test
RO_VERBAUT,Roll-over protection installed
roa_m43,Roadster M43 L4
roa_m52,Roadster M52 L6
ROAD_EDGE_DISTANCE_SHIFT,
ROAD_EDGE_WARNING,
roadster,Roadster
roadster/c,Roadster coupé
ROC,Roll-over protection
ROI_EXTENT_VERTICAL,
ROLL_PARAM_1,Roll-over parameters 1
ROLL_PARAM_2,Roll-over parameters 2
ROLL_PARAM_3,Roll-over parameters 3
ROLL_PARAM_4,Roll-over parameters 4
Roll_Parameter_1,Roll-over parameters 1
Roll_Parameter_2,Roll-over parameters 2
Roll_Parameter_3,Roll-over parameters 3
Roll_Parameter_4,Roll-over parameters 4
ROLLER_COVER,Automatic cargo bay roll-up cover
ROLLOVER_BETRIEBSART,Roll-over protection operation mode
ROLLOVER_CTRL_1,
ROLLOVER_OPTION,Roll-over protection option
ROLLOVER_OPTION_1,Roll-over protection option 1
ROLLOVER_OPTION_2,Roll-over protection option 2
rom,ROM
ROM_CHECK,ROM Check
ROSE_ENABLE,
ROSE_I_1,
ROSE_I_2,
ROSE_II,
ROSE_II_1,
ROSE_II_2,
ROSE_PARAM_1_C08,
ROSE_PARAM_2_C08,
ROSE_PARAM_C08,
ROSE_PARAM_E88_1_C20,
ROSE_PARAM_E88_2_C20,
ROSE_PARAM_E88_C20,
Rose_Parameter,
Rose_Parameter_1,
Rose_Parameter_2,
ROT_AN_LED2,
ROT_AN_LED2_E89,
ROTATION_WERTE_EINHEITEN,
ROUTEN_ID_GUIDEDTOURS,
rover,Rover
rover_fzv,
ROVER_FZV_STATT_BMW,
rover_headunit,Rover headunit
rover_single_display,Rover single display
row,
RP11_FEHLER,
RP11_FEHLER_E89,
RP12_FEHLER,
RP12_FEHLER_E89,
RP_CAN_ENABLE,
RPA,Tire puncture warning (RPA)
RPA_Allgemeines,Tire puncture warning (RPA) general
RPA_CIC,
RPA_Fahrzeuggeometrie,Tire puncture warning (RPA) vehicle geometry
RPA_Fahrzeuggeomtrie,Tire puncture warning (RPA) vehicle geometry
RPA_Korrekturfaktoren,Tire puncture warning (RPA) correction factors
rpa_on_can,Tire puncture warning (RPA) over CAN-bus
RPA_SCHWELLE,Tire puncture warning (RPA) threshold
RPA_Schwellwerte_1,Tire puncture warning (RPA) threshold values 1
RPA_Schwellwerte_2,Tire puncture warning (RPA) threshold values 2
RPA_SWITCH,Tire puncture warning (RPA) button
RPA_WARNSCHW_WERTE_1_C03,Tire puncture warning (RPA) threshold values 1
RPA_WARNSCHW_WERTE_3_C03,Tire puncture warning (RPA) threshold values 2
RPA_WARNSCHW_WERTE_4_C03,Tire puncture warning (RPA) threshold values 3
RPA_WARNSCHWELLW_1,Tire puncture warning (RPA) threshold values 1
RPA_WARNSCHWELLW_2,Tire puncture warning (RPA) threshold values 2
RPA_WARNSCHWELLW_3,Tire puncture warning (RPA) threshold values 3
RPA_WARNSCHWELLW_4,Tire puncture warning (RPA) threshold values 4
RPA_WarnSchwellwerte,Tire puncture warning (RPA) threshold values
RPA_WARNSCHWELLWERTE_1,Tire puncture warning (RPA) threshold values 1
RPA_WARNSCHWELLWERTE_1_0F,Tire puncture warning (RPA) threshold values 1
RPA_WARNSCHWELLWERTE_2,Tire puncture warning (RPA) threshold values 2
RPA_WARNSCHWELLWERTE_2_0F,Tire puncture warning (RPA) threshold values 2
RPA_WARNSCHWELLWERTE_3,Tire puncture warning (RPA) threshold values 3
RPA_WARNSCHWELLWERTE_3_0F,Tire puncture warning (RPA) threshold values 3
RPA_WARNSCHWELLWERTE_4,Tire puncture warning (RPA) threshold values 4
RPA_WARNSCHWELLWERTE_4_0F,Tire puncture warning (RPA) threshold values 4
RPA_Zurueckweisungen,Tire puncture warning (RPA) rejections
RPM,
RPM_1,
RPM_2,
RPM_3,
RPM_4,
RPM_5,
RPM_6,
RPM_7,
RPM_8,
RPM_THRESHOLD,
RPM_THRLD_KL61,
RPMPOINTER_FILTER,Tachometer (RPM) damping
rpumpea,
rpumpez,
rr,Rolls-Royce
rr04,RR04 (Rolls-Royce 200EX concept)
rr1,RR1 (Rolls-Royce Phantom)
rr1_ll,RR1 (Rolls-Royce Phantom) left-hand drive
rr1_n73_ars_no,RR1 (Rolls-Royce Phantom) N73 (V12) without active roll stabilization (ARS)
rr1_rl,RR1 (Rolls-Royce Phantom) right-hand drive
rr1_vollelektrische_lsv,
rr2,RR2 (Rolls-Royce Phantom drophead)
RR2,RR2 (Rolls-Royce Phantom drophead)
rr3,RR3 (Rolls-Royce Phantom coupé)
rr3_n73_ars_no,RR3 (Rolls-Royce Phantom coupé) N73 (V12) without active roll stabilization (ARS)
rr_bordnetz,Rolls-Royce electrical system
rr_cdn,Rolls-Royce (Canada)
rr_ece,Rolls-Royce (Europe)
RR_SCHALTER,Rolls-Royce button
rr_us,Rolls-Royce (USA)
RRP_SCHWELLEPHIPBER,
RRP_SCHWELLEPHIPBER_12,
RRP_SCHWELLEPHIPGRD,
RRP_SCHWELLEPHIPGRD_12,
rs_provisioned,
RS_STATUS_GOPT_RST,
RSE_3,Rear seat entertainment (RSE)
RSE_BRIGHTNESS,
rse_high,
RSE_HIGH,
RSE_INTERNAL_VIDEO_PLAYBK,
RSE_LCI_AV1,
RSE_LCI_AV2,
RSE_LCI_RRPC,
RSE_LCI_RRPC_USB,
rse_mid,Rear seat entertainment (RSE)
rse_mid_plus_rueko,Rear seat entertainment (RSE) with monitor(s) and wireless infared headphones
rse_mid_rueko,Rear seat entertainment (RSE) with wireless infared headphones
rse_midplus,Rear seat entertainment (RSE) with monitor(s)
rse_midplus_rueko,Rear seat entertainment (RSE) with monitor(s) and wireless infared headphones
RSE_MODE,Rear seat entertainment (RSE) mode
RSE_RUEKO_MODE,Rear seat entertainment (RSE) wireless infrared headphones mode
RSE_SERVICE_MESSAGES,
RSEMIDPLUS_AVAILABLE,
RSSI_THRESHOLD,
RST_ANZ_VERSUCHE,
RST_DELAY,
RST_FIRST_DELAY,
RST_VERSUCHE_BIS_FS,
RUECKFAHRGONG,Reversing gong
RUECKFAHRKAMERA,Reversing camera
RUECKFAHRLICHT_PRUEF,Check control notification for reversing lights
RUECKFALLEBENE_U_5_S,
RUECKFALLEBENE_U_60,
RUECKFALLEBENE_U_ASE,
RUECKFALLEBENE_U_ASE_S,
RUECKLAUF_VERSTAERKUNG1,
RUECKLAUF_VERSTAERKUNG2,
RUECKLICHT_INNEN_FEHLT,Inner tail light fault
RUECKLICHT_PRUEF,Check control notification for tail lights
RUECKSCHALTUNG_AKT_KMH,Speed to step-down windscreen wiping speed from stage 2 to stage 1
rueckwaertsgang,Reverse gear
RUECKWAERTSGANG_WARN_MED,Output device for reverse gear warning
RUECKWAERTSGANG_WARNUNG,Reverse gear warning
RUEKCKROLLFUNKTION,
rueko_mit_hud,
RUEKO_PU_0308,
rumaenisch,Romanian
running_lap,
russisch,Russian
RV_CAM_POS_DEV_THREHOLDS,
RV_GEOMETRIC_OVL_PARMS,
RV_INVERTIEREN,
RV_OL_CAL_FAIL_DTC,
RV_PDC_FENCE_OVL_PARMS,
RV_TRAILER_OVL_PARMS,
RVB,
RVC,Rear-view camera
RVC_CIC,Rear-view camera
RVC_CONNECTED_TO_VM,Rear-view camera connected to video/television module
RVC_DISPLAY_OPTIONS,Rear-view camera display options
RVC_PDC,
RVN,
RW_DAUERWISCH_FW_SPEED_2,Continuous rear window wiping when windscreen wipers in stage 2
RX_ON_TIME_1,
RX_ON_TIME_2,
rzl_bei_ftl,
rzl_bei_sl,
rzl_bei_sl_tfl,
RZL_MIT_SL_L_AUS_BEI_DEF,
RZL_MIT_SL_R_AUS_BEI_DEF,
RZL_MIT_TFL_L_AUS_BEI_DEF,
RZL_MIT_TFL_R_AUS_BEI_DEF,
rzl_nicht_verbaut,
RZL_VERBAUT,
s15b20,
s38b36,S38B36 (3.6-liter L6)
s38b39,S38B39 (3.9-liter L6)
s50b30,S50B30 (3.0-liter L6)
s50b30_aut_us,S50B30 (3.0-liter L6) automatic USA
s50b30_man,S50B30 (3.0-liter L6) manual
s50b30_man_us,S50B30 (3.0-liter L6) manual USA
s50b30_us,S50B30 (3.0-liter L6) USA
s50b32,S50B32 (3.2-liter L6)
s50b32_aut_us,S50B32 (3.2-liter L6) automatic USA
s50b32_man,S50B32 (3.2-liter L6) manual
s50b32_man_us,S50B32 (3.2-liter L6) manual USA
s50b32_us,S50B32 (3.2-liter L6) USA
s54b30,S54B30 (3.0-liter L6)
s54b32,S54B32 (3.2-liter L6)
s54b32_aut,S54B32 (3.2-liter L6) automatic
s54b32_aut_sa8st,S54B32 (3.2-liter L6) automatic with SA8ST
s54b32_aut_sa988,S54B32 (3.2-liter L6) automatic with SA988
s54b32_man_e85hp,S54B32 (3.2-liter L6) manual E85 (Z4) M roadster
s54b32_man_e85hp_sa8st,S54B32 (3.2-liter L6) manual E85 (Z4) M roadster with SA8ST
s54b32_man_e85hp_sa988,S54B32 (3.2-liter L6) manual E85 (Z4) M roadster with SA988
s54b32_man_e86hp,S54B32 (3.2-liter L6) manual E86 (Z4) M coupé
